,y,x,Name,Oblast,ADMIN_2,ADMIN_3,type_tg,type_np,Settlement,Address,zaryad,type,new_id,pidzariadk,primitka,grafic,number,generator
3304,49.299167,23.5497342,Нова Пошта. Відділення №1,Львівська, , , , ,Стебник,"вул. Мельника Андрія, 2",так,Відділення пошти,NP01500,Підзарядка гаджетів,ПН (бізнес пошта) на карту,ПН-ПТ: 09:00-19:00; СБ: 09:00-18:00; НД: 09:00-17:00,0,так
3305,49.286272,23.514224,Нова Пошта. Відділення №1,Львівська, , , , ,Трускавець,"вул. Івана Мазепи, 21г",так,Відділення пошти,NP01501,Підзарядка гаджетів,ПН (бізнес пошта) на карту,ПН-ПТ: 09:00-19:00; СБ: 09:00-18:00; НД: 10:00-18:00,0,так
3306,49.2788257,23.5253235,Нова Пошта. Відділення №3 (до 5 кг),Львівська, , , , ,Трускавець,"вул. Скоропадського, 10",так,Відділення пошти,NP01502,Підзарядка гаджетів,ПН (бізнес пошта) на карту,ПН-ПТ: 09:00-19:00; СБ: 09:00-18:00; НД: 10:00-18:00,0,так
3307,46.4760169,30.6176888,Нова Пошта. Відділення №1,Одеська, , , , ,Авангард,"пров. Степний, 1а",так,Відділення пошти,NP01503,Підзарядка гаджетів,ПН (бізнес пошта) на карту,ПН-ПТ: 08:00-20:00; СБ: 09:00-18:00; НД: 09:00-17:00,0,так
3308,45.6865,28.6078,Нова Пошта. Відділення №1,Одеська, , , , ,Болград (Одеська обл.),"просп. Соборний, 85",так,Відділення пошти,NP01504,Підзарядка гаджетів,ПН (бізнес пошта) на карту,ПН-ПТ: 09:00-19:00; СБ: 09:00-18:00; НД: 10:00-18:00,0,так
3309,46.347761,30.577171,Нова Пошта. Відділення №1,Одеська, , , , ,Великодолинське,"вул. Центральна, 103",так,Відділення пошти,NP01505,Підзарядка гаджетів,ПН (бізнес пошта) на карту,ПН-ПТ: 08:00-20:00; СБ: 09:00-18:00; НД: 09:00-17:00,0,так
3310,46.3327236,30.5672864,Нова Пошта. Відділення №2 (до 30 кг),Одеська, , , , ,Великодолинське,"вул. Маріїнська, 5, офіс 7",так,Відділення пошти,NP01506,Підзарядка гаджетів,ПН (бізнес пошта) на карту,ПН-ПТ: 08:00-20:00; СБ: 09:00-18:00; НД: 09:00-17:00,0,так
3311,45.398405,29.591064,Нова Пошта. Відділення №1,Одеська, , , , ,Вилкове,"вул. Різдвяна, 9",так,Відділення пошти,NP01507,Підзарядка гаджетів,ПН (бізнес пошта) на карту,ПН-ПТ: 09:00-19:00; СБ: 09:00-18:00; НД: 10:00-18:00,0,так
3312,45.450988,29.266546,Нова Пошта. Відділення №1,Одеська, , , , ,Кілія,"вул. Першотравнева, 118",так,Відділення пошти,NP01508,Підзарядка гаджетів,ПН (бізнес пошта) на карту,ПН-ПТ: 09:00-19:00; СБ: 09:00-18:00; НД: 10:00-18:00,0,так
3313,46.348413,30.62988,Нова Пошта. Відділення №1 (до 30 кг),Одеська, , , , ,Малодолинське,"вул. Миру, 22а",так,Відділення пошти,NP01509,Підзарядка гаджетів,ПН (бізнес пошта) на карту,ПН-ПТ: 09:00-19:00; СБ: 09:00-18:00; НД: 09:00-17:00,0,так
3314,46.3269,30.62429,Нова Пошта. Відділення №1,Одеська, , , , ,Молодіжне,"вул. Заводська, 12",так,Відділення пошти,NP01510,Підзарядка гаджетів,ПН (бізнес пошта) на карту,ПН-ПТ: 08:00-20:00; СБ: 09:00-18:00; НД: 10:00-18:00,0,так
3315,46.3988101557,30.5908521851,Нова Пошта. Відділення №1,Одеська, , , , ,Нова Долина,"вул. Спортивна, 1-В",так,Відділення пошти,NP01511,Підзарядка гаджетів,ПН (бізнес пошта) на карту,ПН-ПТ: 09:00-19:00; СБ: 09:00-18:00; НД: 09:00-17:00,0,так
3316,46.25268,30.44903,Нова Пошта. Відділення №1,Одеська, , , , ,Овідіополь,"вул. Одеська, 4а",так,Відділення пошти,NP01512,Підзарядка гаджетів,ПН (бізнес пошта) на карту,ПН-ПТ: 09:00-19:00; СБ: 09:00-18:00; НД: 10:00-18:00,0,так
3317,46.242177,30.440461,Нова Пошта. Відділення №2 (до 30 кг),Одеська, , , , ,Овідіополь,"вул. Тараса Шевченка, 181",так,Відділення пошти,NP01513,Підзарядка гаджетів,ПН (бізнес пошта) на карту,ПН-ПТ: 09:00-19:00; СБ: 09:00-18:00; НД: 10:00-18:00,0,так
3318,46.435733,30.402828,Нова Пошта. Відділення №1,Одеська, , , , ,Петродолинське,"вул. Карнаухіна, 32",так,Відділення пошти,NP01514,Підзарядка гаджетів,ПН (бізнес пошта) на карту,ПН-ПТ: 09:00-19:00; СБ: 09:00-18:00; НД: 10:00-18:00,0,так
3319,45.4467604402,28.290143603,Нова Пошта. Відділення №1,Одеська, , , , ,Рені,"вул. А.Карташова, 27 б",так,Відділення пошти,NP01515,Підзарядка гаджетів,ПН (бізнес пошта) на карту,ПН-ПТ: 08:00-19:00; СБ: 09:00-18:00; НД: 10:00-18:00,0,так
3320,45.456051779,28.2736244977,Нова Пошта. Відділення №2 (до 30 кг на одне місце),Одеська, , , , ,Рені,"вул. Соборна, 89а",так,Відділення пошти,NP01516,Підзарядка гаджетів,ПН (бізнес пошта) на карту,ПН-ПТ: 09:00-19:00; СБ: 09:00-18:00; НД: 10:00-18:00,0,так
3321,45.5831103,28.980393,Нова Пошта. Відділення №1,Одеська, , , , ,Суворове,"вул. Пушкіна, 64",так,Відділення пошти,NP01517,Підзарядка гаджетів,ПН (бізнес пошта) на карту,ПН-ПТ: 09:00-19:00; СБ: 09:00-18:00; НД: 10:00-18:00,0,так
3322,45.83814,29.623649,Нова Пошта. Відділення №1,Одеська, , , , ,Татарбунари,"вул. Тура, 80а",так,Відділення пошти,NP01518,Підзарядка гаджетів,ПН (бізнес пошта) на карту,ПН-ПТ: 09:00-19:00; СБ: 09:00-18:00; НД: 10:00-18:00,0,так
3323,45.559676,29.334074,Нова Пошта. Відділення №1,Одеська, , , , ,Шевченкове (Кілійський р-н),"вул. Дунайська, 1",так,Відділення пошти,NP01519,Підзарядка гаджетів,ПН (бізнес пошта) на карту,ПН-ПТ: 09:00-19:00; СБ: 09:00-18:00; НД: 10:00-18:00,0,так
3324,47.859442,30.588378,Нова Пошта. Відділення №1,Миколаївська, , , , ,Врадіївка,"вул. Героїв Врадіївщини, 162",так,Відділення пошти,NP01520,Підзарядка гаджетів,ПН (бізнес пошта) на карту,ПН-ПТ: 09:00-19:00; СБ: 09:00-18:00; НД: 10:00-18:00,0,так
3325,47.691494,31.848964,Нова Пошта. Відділення №1,Миколаївська, , , , ,Єланець,"вул. Соборна, 156в",так,Відділення пошти,NP01521,Підзарядка гаджетів,ПН (бізнес пошта) на карту,ПН-ПТ: 09:00-19:00; СБ: 09:00-18:00; НД: 10:00-18:00,0,так
3326,48.005811,30.79354,Нова Пошта. Відділення №1,Миколаївська, , , , ,Кінецьпіль,"вул. Центральна, 46",так,Відділення пошти,NP01522,Підзарядка гаджетів,ПН (бізнес пошта) на карту,ПН-ПТ: 09:00-19:00; СБ: 09:00-18:00; НД: 10:00-18:00,0,так
3327,47.949726,30.341616,Нова Пошта. Відділення №1,Миколаївська, , , , ,Криве Озеро,"вул. Набережна, 21",так,Відділення пошти,NP01523,Підзарядка гаджетів,ПН (бізнес пошта) на карту,ПН-ПТ: 09:00-19:00; СБ: 09:00-18:00; НД: 10:00-18:00,0,так
3328,47.12017,30.54374,Нова Пошта. Відділення №1,Одеська, , , , ,Березівка,"вул. Паркова, 4",так,Відділення пошти,NP01524,Підзарядка гаджетів,ПН (бізнес пошта) на карту,ПН-ПТ: 09:00-19:00; СБ: 09:00-18:00; НД: 10:00-18:00,0,так
3329,47.200458,30.899898,Нова Пошта. Відділення №2 (до 30 кг на одне місце),Одеська, , , , ,Березівка,"вул. Тімірязєва, 1",так,Відділення пошти,NP01525,Підзарядка гаджетів,ПН (бізнес пошта) на карту,ПН-ПТ: 09:00-19:00; СБ: 09:00-18:00; НД: 10:00-18:00,0,так
3330,46.817629,30.943497,Нова Пошта. Відділення №1,Одеська, , , , ,Доброслав,"просп. 40-річчя Визволення, 2б",так,Відділення пошти,NP01526,Підзарядка гаджетів,ПН (бізнес пошта) на карту,ПН-ПТ: 09:00-19:00; СБ: 09:00-18:00; НД: 10:00-18:00,0,так
3331,46.599232,30.800975,Нова Пошта. Відділення №1,Одеська, , , , ,Ілічанка,"вул. Шкільна, 35",так,Відділення пошти,NP01527,Підзарядка гаджетів,ПН (бізнес пошта) на карту,ПН-ПТ: 08:00-20:00; СБ: 09:00-18:00; НД: 09:00-17:00,0,так
3332,46.73679,29.979473,Нова Пошта. Відділення №1,Одеська, , , , ,Кучурган,"вул. Павла Каплуна, 71",так,Відділення пошти,NP01528,Підзарядка гаджетів,ПН (бізнес пошта) на карту,ПН-ПТ: 09:00-19:00; СБ: 09:00-18:00; НД: 10:00-18:00,0,так
3333,46.662761,29.975587,Нова Пошта. Відділення №1,Одеська, , , , ,Лиманське (Роздільнянський р-н),мікрорайон Військове містечко,так,Відділення пошти,NP01529,Підзарядка гаджетів,ПН (бізнес пошта) на карту,ПН-ПТ: 09:00-19:00; СБ: 09:00-18:00; НД: 10:00-18:00,0,так
3334,47.538947,30.752836,Нова Пошта. Відділення №1,Одеська, , , , ,"Миколаївка (Одеська обл., Миколаївський р-н)","вул. Калініна, 70",так,Відділення пошти,NP01530,Підзарядка гаджетів,ПН (бізнес пошта) на карту,ПН-ПТ: 09:00-19:00; СБ: 09:00-18:00; НД: 10:00-18:00,0,так
3335,46.519854,30.663052,Нова Пошта. Відділення №1,Одеська, , , , ,Усатове,"вул. Івана Франка, 2А",так,Відділення пошти,NP01531,Підзарядка гаджетів,ПН (бізнес пошта) на карту,ПН-ПТ: 08:00-20:00; СБ: 09:00-18:00; НД: 09:00-17:00,0,так
